expr_id,translation_id,dataset_id,object_id,language,text,score,object_id_old,image_id,x,y,w,h,x_480,y_480,w_480,h_480,x_224,y_224,w_224,h_224,split,height,width,image_path,name,threshold,x_256,y_256,w_256,h_256
2789952,278997,5,139975,cn,白色汽车,0.81831955909729,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7700323820114136,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,de,weißes Auto,0.8508952856063843,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7988552212715149,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,du,witte auto,0.8601813316345215,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,en,white car,100.0,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,es,coche blanco,0.8683731555938721,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,fr,voiture blanche,0.8595584034919739,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,it,macchina bianca,0.8649263381958008,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,ko,흰색 차,0.8672633171081543,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,pt,car branco,0.8522815108299255,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.7889952659606934,0.3868125,0.533234375,0.37371875,0.1406875
2789952,278997,5,139975,ru,белый автомобиль,0.8576843738555908,8280,95061,247.56,233.77,239.18,90.04,0.3868125,0.534015625,0.37371875,0.1406875,0.3868125,0.5349084821428571,0.37371875,0.1406875,test,424.0,640.0,coco_images/000000095061.jpg,refcoco,0.8,0.3868125,0.533234375,0.37371875,0.1406875
3991961,399197,6,182245,cn,蓝色的女人,0.7950354814529419,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.7700323820114136,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,de,Frau in Blau,0.8264905214309692,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.7988552212715149,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,du,vrouw in blauw,0.8571852445602417,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,en,woman in blue,100.0,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,es,Mujer en azul,0.85078364610672,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,fr,Femme en bleu,0.8612269163131714,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,it,donna in blu,0.8421036005020142,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,ko,푸른색 옷의 여자,0.8624569177627563,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,pt,mulher de azul,0.8105405569076538,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.7889952659606934,0.61940625,0.257484375,0.192390625,0.60403125
3991961,399197,6,182245,ru,женщина в синем,0.8582749366760254,551,7129,316.42,164.79,123.13,386.58,0.61940625,0.257484375,0.1923906249999999,0.60403125,0.61940625,0.2574843749999999,0.1923906249999999,0.60403125,val,640.0,480.0,coco_images/000000007129.jpg,refcoco+,0.8,0.61940625,0.257484375,0.192390625,0.60403125
5376603,537663,6,231016,cn,8 号球员,0.8282335996627808,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.7700323820114136,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,de,Spieler Nummer 8,0.8493643999099731,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.7988552212715149,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,du,speler nummer 8,0.8563755750656128,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,en,player number 8,100.0,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,es,número de jugador 8,0.850481390953064,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,fr,Numéro de joueur 8,0.8549423217773438,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,it,Numero di giocatore 8,0.8517121076583862,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,ko,8번 선수,0.8656123876571655,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,pt,número do jogador 8,0.8407437205314636,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.7889952659606934,0.5137343750000001,0.250015625,0.3663125,0.547984375
5376603,537663,6,231016,ru,игрок номер 8,0.8696838617324829,49322,576188,328.79,52.51,234.44,350.71,0.5137343750000001,0.2487135416666666,0.3663125,0.547984375,0.513734375,0.2472254464285714,0.3663124999999999,0.5479843749999999,test,426.0,640.0,coco_images/000000576188.jpg,refcoco+,0.8,0.5137343750000001,0.250015625,0.3663125,0.547984375
2673291,267330,5,135885,cn,编号 8,0.7879921197891235,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.7700323820114136,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,de,Nummer 8,0.8180409669876099,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.7988552212715149,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,du,Nummer 8,0.8180409669876099,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,en,number 8,100.0,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,es,número 8,0.8450599908828735,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,fr,numéro 8,0.8386179208755493,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,it,Numero 8,0.8498027920722961,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,ko,8번,0.8433445692062378,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,pt,número 8,0.8450599908828735,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.7889952659606934,0.473390625,0.31084375,0.321,0.474484375
2673291,267330,5,135885,ru,номер 8,0.84166419506073,4190,48442,302.97,81.44,205.44,303.67,0.473390625,0.3105833333333333,0.3209999999999999,0.474484375,0.473390625,0.3102857142857142,0.321,0.4744843749999999,test,404.0,640.0,coco_images/000000048442.jpg,refcoco,0.8,0.473390625,0.31084375,0.321,0.474484375
4194711,419472,6,189422,cn,黑色短裤,0.823540210723877,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.7700323820114136,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,de,schwarze Shorts,0.8368099927902222,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.7988552212715149,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,du,zwart broekje,0.8388015031814575,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,en,black shorts,100.0,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,es,pantalones cortos negros,0.8590680360794067,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,fr,shorts noirs,0.8202271461486816,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,it,pantaloncini neri,0.8760608434677124,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,ko,검은 색 반바지,0.8588144779205322,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,pt,calções pretos,0.8581681251525879,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.7889952659606934,0.2324375,0.325125,0.303828125,0.6748750000000001
4194711,419472,6,189422,ru,черные шорты,0.8599304556846619,7728,89181,18.76,208.08,194.45,431.92,0.2313958333333333,0.325125,0.3038281249999999,0.674875,0.2302053571428571,0.325125,0.3038281249999999,0.674875,test,640.0,380.0,coco_images/000000089181.jpg,refcoco+,0.8,0.2324375,0.325125,0.303828125,0.6748750000000001
2936431,293644,5,145145,cn,中间人,0.8345831632614136,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7700323820114136,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,de,Mittelmensch,0.8538851737976074,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7988552212715149,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,du,de man in het midden,0.8539621829986572,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,en,middle guy,100.0,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,es,chico del medio,0.8103557825088501,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,fr,Homme du milieu,0.8319001793861389,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,it,ragazzo di mezzo,0.8099259734153748,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,ko,중간 남자,0.8357270956039429,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,pt,rapaz do meio,0.8162041306495667,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7889952659606934,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,ru,средний парень,0.8433147668838501,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,cn,中间人,0.8345831632614136,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7700323820114136,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,de,Mittelmensch,0.8538851737976074,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7988552212715149,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,du,de man in het midden,0.8539621829986572,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,en,middle guy,100.0,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,es,chico del medio,0.8103557825088501,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,fr,Homme du milieu,0.8319001793861389,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,it,ragazzo di mezzo,0.8099259734153748,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,ko,중간 남자,0.8357270956039429,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,pt,rapaz do meio,0.8162041306495667,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.7889952659606934,0.32984375,0.17221875,0.259375,0.3793125
2936431,293644,5,145145,ru,средний парень,0.8433147668838501,13450,156608,211.1,2.72,166.0,242.76,0.32984375,0.1709166666666667,0.259375,0.3793125,0.3298437499999999,0.1694285714285714,0.2593749999999999,0.3793125,test,427.0,640.0,coco_images/000000156608.jpg,refcoco,0.8,0.32984375,0.17221875,0.259375,0.3793125
2585331,258534,5,132791,cn,女孩,0.7926655411720276,1096,13576,175.82,97.83,168.27,286.93,0.27471875,0.277859375,0.262921875,0.4483281249999999,0.2747187499999999,0.2778593749999999,0.262921875,0.448328125,test,480.0,640.0,coco_images/000000013576.jpg,refcoco,0.7700323820114136,0.27471875,0.277859375,0.262921875,0.448328125
